,Name,Sex,Age,Height,Weight,Team,Development_Status,Rank,NOC,Games,Season,City,Sport,Event,Has_Previous_Medal,Count,Medal
109,Oksana Aleksandrovna Chusovitina,1,1.9128446077211345,-0.8166098805981824,-1.0678279720813895,Uzbekistan,Developing,-2.294109336251159,UZB,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,1.5293532652363717,
110,Oksana Aleksandrovna Chusovitina,1,2.8844283699040543,-0.8166098805981824,-1.0678279720813895,Germany,Developed,0.6449227400343326,GER,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,3.529870920267787,
111,Oksana Aleksandrovna Chusovitina,1,0.9412608455382149,-0.8166098805981824,-1.0678279720813895,Uzbekistan,Developing,-2.294109336251159,UZB,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,-0.4711643897950438,
112,Melinda Cleland,1,-1.4876985599190842,-0.8166098805981824,-0.4987591556841059,Australia,Developed,0.6449227400343326,AUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
113,Sal Cofio Arena,0,0.21257302390102517,1.435807148953784,1.3032920962406256,Spain,Developed,0.6449227400343326,ESP,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
114,Oriol Combarros Vilaseca,0,0.6983649049924849,0.7600820400881941,1.208447293507745,Spain,Developed,0.6449227400343326,ESP,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
115,Camila Comin,1,-1.0019066788276243,-0.3661264746877891,-0.7832935638827477,Brazil,Upper-Middle,-0.8245932981084132,BRA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
116,Camila Comin,1,-0.030322916644704725,-0.3661264746877891,-0.7832935638827477,Brazil,Upper-Middle,-0.8245932981084132,BRA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
117,Michelle Lenore Conway,1,-1.2448026193733541,-0.8166098805981824,-1.1626727748142702,Canada,Developed,0.6449227400343326,CAN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
118,Andrea Coppolino,0,1.6699486671754045,0.42221948565539913,1.018757688041984,Italy,Developed,0.6449227400343326,ITA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
119,Omar Corts Gonzlez,0,0.45546896444675505,0.6474611886105958,1.018757688041984,Spain,Developed,0.6449227400343326,ESP,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
120,Adriana Crisci,1,-0.7590107382818945,-1.379714137986174,-0.8781383666156284,Italy,Developed,0.6449227400343326,ITA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
121,Alexandra Lindsay Croak,1,-1.2448026193733541,0.5348403371329975,0.07030966071317776,Australia,Developed,0.6449227400343326,AUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
122,Kvin Crovetto,0,0.6983649049924849,2.5620156637297673,2.5362745317680737,Monaco,Developed,0.6449227400343326,MON,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
123,Szilveszter Csollny,0,2.1557405482668646,0.8727028915657924,0.9239128853091032,Hungary,Developed,0.6449227400343326,HUN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,
124,Yann Cucherat,0,-0.27321885719043465,1.2105654459985875,1.4929817017063869,France,Developed,0.6449227400343326,FRA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
125,Yann Cucherat,0,1.6699486671754045,1.2105654459985875,1.4929817017063869,France,Developed,0.6449227400343326,FRA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,3.529870920267787,
126,Yann Cucherat,0,0.6983649049924849,1.2105654459985875,1.4929817017063869,France,Developed,0.6449227400343326,FRA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
127,Marta Cusid Muntada,1,-1.0019066788276243,-0.5913681776429858,-0.4987591556841059,Spain,Developed,0.6449227400343326,ESP,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
128,Nansy Damianova,1,-1.0019066788276243,-0.703989029120584,-0.8781383666156284,Canada,Developed,0.6449227400343326,CAN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
129,Jamie Annette Dantzscher,1,-0.7590107382818945,-0.9292307320757807,-0.4987591556841059,United States,Developed,0.6449227400343326,USA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
130,Artur Davtyan,0,-0.5161147977361645,0.1969777827002025,0.07030966071317776,Armenia,Developing,-2.294109336251159,ARM,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
131,Dominique Margaux Dawes (-Thompson),1,0.45546896444675505,-0.25350562321019077,-0.024535142019702846,United States,Developed,0.6449227400343326,USA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,-0.4711643897950438,
132,Maria Jos de la Fuente,1,-1.4876985599190842,-1.1544724350309774,-1.3523623802800313,Bolivia,Developing,-2.294109336251159,BOL,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
133,Lenika De Simone Blanco,1,-0.5161147977361645,-0.9292307320757807,-0.7832935638827477,Spain,Developed,0.6449227400343326,ESP,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
134,Marine Debauve,1,-1.4876985599190842,-0.4787473261653874,-1.1626727748142702,France,Developed,0.6449227400343326,FRA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
135,Marine Debauve,1,-0.5161147977361645,-0.4787473261653874,-1.1626727748142702,France,Developed,0.6449227400343326,FRA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
136,Gervasio Deferr ngel,0,0.45546896444675505,0.6474611886105958,1.3981368989735063,Spain,Developed,0.6449227400343326,ESP,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
137,Gervasio Deferr ngel,0,-0.5161147977361645,0.6474611886105958,1.3981368989735063,Spain,Developed,0.6449227400343326,ESP,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
138,Gervasio Deferr ngel,0,1.4270527266296746,0.6474611886105958,1.3981368989735063,Spain,Developed,0.6449227400343326,ESP,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,3.529870920267787,
139,Deng Linlin,1,-0.27321885719043465,-1.8301975438965672,-1.921431196677315,China,Upper-Middle,-0.8245932981084132,CHN,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,1.5293532652363717,
140,Deng Linlin,1,-1.2448026193733541,-1.8301975438965672,-1.921431196677315,China,Upper-Middle,-0.8245932981084132,CHN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
141,Deng Shudi,0,0.6983649049924849,0.3095986341778008,0.3548440689118196,China,Upper-Middle,-0.8245932981084132,CHN,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
142,Nina Derwael,1,-1.2448026193733541,0.5348403371329975,-0.7832935638827477,Belgium,Developed,0.6449227400343326,BEL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
143,Bart Deurloo,0,0.9412608455382149,1.0979445945209891,1.018757688041984,Netherlands,Developed,0.6449227400343326,NED,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
144,Maksim Igoryevich Devyatovsky,0,0.6983649049924849,0.7600820400881941,0.6393784771104615,Russia,Upper-Middle,-0.8245932981084132,RUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
145,Maksim Igoryevich Devyatovsky,0,-0.27321885719043465,0.7600820400881941,0.6393784771104615,Russia,Upper-Middle,-0.8245932981084132,RUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
146,Ana erek,1,-1.0019066788276243,0.42221948565539913,0.3548440689118196,Croatia,Developed,0.6449227400343326,CRO,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
147,Marisa Roseanne Dick,1,-0.5161147977361645,-0.8166098805981824,-0.6884487611498671,Trinidad and Tobago,Upper-Middle,-0.8245932981084132,TTO,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
148,Kylie Rei Dickson,1,-1.0019066788276243,-0.028263920254994135,-0.4039143529512253,Belarus,Upper-Middle,-0.8245932981084132,BLR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
149,Dong Fangxiao,1,-1.730594500464814,-1.8301975438965672,-2.0162759994101958,China,Upper-Middle,-0.8245932981084132,CHN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
150,Daiane Garcia dos Santos,1,-0.030322916644704725,-1.717576692418969,-0.8781383666156284,Brazil,Upper-Middle,-0.8245932981084132,BRA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
151,Daiane Garcia dos Santos,1,0.9412608455382149,-1.717576692418969,-0.8781383666156284,Brazil,Upper-Middle,-0.8245932981084132,BRA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
152,"Gabrielle Christina Victoria ""Gabby"" Douglas",1,-1.2448026193733541,-0.3661264746877891,-0.4039143529512253,United States,Developed,0.6449227400343326,USA,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,Gold
153,"Gabrielle Christina Victoria ""Gabby"" Douglas",1,-0.27321885719043465,-0.3661264746877891,-0.4039143529512253,United States,Developed,0.6449227400343326,USA,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,1.5293532652363717,
154,"Rebecca Lauren ""Beckie"" Downie",1,-1.2448026193733541,-0.4787473261653874,0.07030966071317776,Great Britain,Developed,0.6449227400343326,GBR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
155,"Elissa Rebecca Louis ""Ellie"" Downie",1,-1.0019066788276243,0.1969777827002025,0.5445336743775808,Great Britain,Developed,0.6449227400343326,GBR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
156, Th Ngn Thng,1,-0.5161147977361645,-1.4923349894637723,-0.6884487611498671,Vietnam,Developing,-2.294109336251159,VIE,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
157,Gabriela Drgoi,1,-1.4876985599190842,-1.6049558409413707,-1.6368967884786731,Romania,Developed,0.6449227400343326,ROU,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
158,Marian Drgulescu,0,1.4270527266296746,0.3095986341778008,0.9239128853091032,Romania,Developed,0.6449227400343326,ROU,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,3.529870920267787,
159,Marian Drgulescu,0,-0.5161147977361645,0.3095986341778008,0.9239128853091032,Romania,Developed,0.6449227400343326,ROU,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
160,Marian Drgulescu,0,0.45546896444675505,0.3095986341778008,0.9239128853091032,Romania,Developed,0.6449227400343326,ROU,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
161,Dmitry Nikolayevich Drevin,0,-0.7590107382818945,1.0979445945209891,0.4496888716447002,Russia,Upper-Middle,-0.8245932981084132,RUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
162,Abel Driggs Santos,0,1.6699486671754045,1.0979445945209891,1.8723609126379093,Cuba,Developing,-2.294109336251159,CUB,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
163,Laetitia Dugain,1,-1.4876985599190842,-0.028263920254994135,-0.21422474748546408,France,Developed,0.6449227400343326,FRA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
164,Lisa Ecker,1,0.45546896444675505,-0.3661264746877891,0.07030966071317776,Austria,Developed,0.6449227400343326,AUT,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
165,Ludovico Edalli,0,0.21257302390102517,0.5348403371329975,0.259999266178939,Italy,Developed,0.6449227400343326,ITA,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
166,Mohamed Sherif El-Saharty,0,-0.030322916644704725,0.5348403371329975,1.3032920962406256,Egypt,Developing,-2.294109336251159,EGY,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
167,Salma Mahmoud El-Said Mohamed,1,-0.27321885719043465,-0.5913681776429858,-0.4039143529512253,Egypt,Developing,-2.294109336251159,EGY,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
168,Sherine Ahmed El-Zeiny,1,0.9412608455382149,0.1969777827002025,-0.4039143529512253,Egypt,Developing,-2.294109336251159,EGY,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
169,Sherine Ahmed El-Zeiny,1,-1.0019066788276243,0.1969777827002025,-0.4039143529512253,Egypt,Developing,-2.294109336251159,EGY,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
170,Anne-Sophie Endeler,1,-1.2448026193733541,-0.9292307320757807,-0.4987591556841059,France,Developed,0.6449227400343326,FRA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
171,Tina Erceg,1,0.6983649049924849,0.1969777827002025,-0.3090695502183447,Croatia,Developed,0.6449227400343326,CRO,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
172,Tina Erceg,1,-0.27321885719043465,0.1969777827002025,-0.3090695502183447,Croatia,Developed,0.6449227400343326,CRO,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
173,Alexandra Georgiana Maria Eremia,1,-1.0019066788276243,-1.2670932865085758,-1.5420519857457926,Romania,Developed,0.6449227400343326,ROU,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
174,Catalina Elena Escobar Gmez,1,0.9412608455382149,-0.4787473261653874,-0.4039143529512253,Colombia,Upper-Middle,-0.8245932981084132,COL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
175,Matthias Fahrig,0,-0.7590107382818945,0.5348403371329975,0.07030966071317776,Germany,Developed,0.6449227400343326,GER,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
176,Fan Ye,1,1.4270527266296746,1.773669703386579,1.6826713071721482,China,Upper-Middle,-0.8245932981084132,CHN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
177,Erika Fasana,1,-1.2448026193733541,-0.5913681776429858,-0.4039143529512253,Italy,Developed,0.6449227400343326,ITA,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
178,Sergey Fedorchenko,0,0.9412608455382149,1.435807148953784,1.3032920962406256,Kazakhstan,Upper-Middle,-0.8245932981084132,KAZ,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
179,Cherrelle Fennell,1,-1.0019066788276243,-0.3661264746877891,-0.21422474748546408,Great Britain,Developed,0.6449227400343326,GBR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
180,Carlotta Ferlito,1,-1.0019066788276243,-0.028263920254994135,-0.4039143529512253,Italy,Developed,0.6449227400343326,ITA,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
181,Carlotta Ferlito,1,-0.030322916644704725,-0.028263920254994135,-0.4039143529512253,Italy,Developed,0.6449227400343326,ITA,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
182,Vanessa Ferrari,1,-0.030322916644704725,-1.6049558409413707,-0.8781383666156284,Italy,Developed,0.6449227400343326,ITA,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
